Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KTB12430.1	1	1762	1	481_Candida_glabrata	GCA_001466635.1	1762	5.0	Group_0	Candida_glabrata	p450	PF00067.23	Group_0.1
KTB12298.1	2858	4423	0	481_Candida_glabrata	GCA_001466635.1	1566	4.0	Group_1	Candida_glabrata	DIT1_PvcA	PF05141.13	Group_1.1
KTB12297.1	5086	5601	1	481_Candida_glabrata	GCA_001466635.1	516	3.0	Group_2	Candida_glabrata	S1	PF00575.24	Group_2.2
KTB12297.1	5086	5601	1	481_Candida_glabrata	GCA_001466635.1	516	3.0	Group_2	Candida_glabrata	SHS2_Rpb7-N	PF03876.18	nan
KTB12299.1	6247	6861	0	481_Candida_glabrata	GCA_001466635.1	615	2.0	Group_3	Candida_glabrata	Ribosomal_L23	PF00276.21	Group_3.1
KTB22728.1	1	1762	1	482_Candida_glabrata	GCA_001466685.1	1762	5.0	Group_0	Candida_glabrata	p450	PF00067.23	Group_0.1
KTB22721.1	2859	4424	0	482_Candida_glabrata	GCA_001466685.1	1566	4.0	Group_1	Candida_glabrata	DIT1_PvcA	PF05141.13	Group_1.1
KTB22720.1	5087	5602	1	482_Candida_glabrata	GCA_001466685.1	516	3.0	Group_2	Candida_glabrata	S1	PF00575.24	Group_2.2
KTB22720.1	5087	5602	1	482_Candida_glabrata	GCA_001466685.1	516	3.0	Group_2	Candida_glabrata	SHS2_Rpb7-N	PF03876.18	nan
KTB22734.1	6247	6861	0	482_Candida_glabrata	GCA_001466685.1	615	2.0	Group_3	Candida_glabrata	Ribosomal_L23	PF00276.21	Group_3.1
ONH78678.1	9504	10295	0	606_Saccharomyces_cerevisiae	GCA_001983315.1	792	1.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
ONH78679.1	10835	11287	1	606_Saccharomyces_cerevisiae	GCA_001983315.1	453	2.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
ONH78679.1	10835	11287	1	606_Saccharomyces_cerevisiae	GCA_001983315.1	453	2.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
ONH78680.1	11733	13343	0	606_Saccharomyces_cerevisiae	GCA_001983315.1	1611	3.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
ONH78681.1	14243	15712	1	606_Saccharomyces_cerevisiae	GCA_001983315.1	1470	4.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
ONH78676.1	15862	16884	0	606_Saccharomyces_cerevisiae	GCA_001983315.1	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AQZ16693.1	1	1476	1	607_Zygosaccharomyces_parabailii	GCA_001984395.2	1476	11.0	Group_0	Zygosaccharomyces_parabailii	p450	PF00067.23	Group_0.1
AQZ16694.1	2328	3911	0	607_Zygosaccharomyces_parabailii	GCA_001984395.2	1584	10.0	Group_1	Zygosaccharomyces_parabailii	DIT1_PvcA	PF05141.13	nan
AQZ16695.1	4307	4822	1	607_Zygosaccharomyces_parabailii	GCA_001984395.2	516	9.0	Group_2	Zygosaccharomyces_parabailii	S1	PF00575.24	Group_2.2
AQZ16695.1	4307	4822	1	607_Zygosaccharomyces_parabailii	GCA_001984395.2	516	9.0	Group_2	Zygosaccharomyces_parabailii	SHS2_Rpb7-N	PF03876.18	nan
AQZ16698.1	9715	10479	0	607_Zygosaccharomyces_parabailii	GCA_001984395.2	765	8.0	Group_3	Zygosaccharomyces_parabailii	Ribosomal_L23	PF00276.21	nan
AQZ12464.1	816	1835	0	608_Zygosaccharomyces_parabailii	GCA_001984395.2	1020	11.0	Group_8	Zygosaccharomyces_parabailii	IU_nuc_hydro	PF01156.20	Group_8.1
AQZ12465.1	1859	3334	1	608_Zygosaccharomyces_parabailii	GCA_001984395.2	1476	10.0	Group_0	Zygosaccharomyces_parabailii	p450	PF00067.23	Group_0.2
AQZ12466.1	4157	5740	0	608_Zygosaccharomyces_parabailii	GCA_001984395.2	1584	9.0	Group_1	Zygosaccharomyces_parabailii	DIT1_PvcA	PF05141.13	Group_1.2
AQZ12467.1	6137	6652	1	608_Zygosaccharomyces_parabailii	GCA_001984395.2	516	8.0	Group_2	Zygosaccharomyces_parabailii	S1	PF00575.24	Group_2.4
AQZ12467.1	6137	6652	1	608_Zygosaccharomyces_parabailii	GCA_001984395.2	516	8.0	Group_2	Zygosaccharomyces_parabailii	SHS2_Rpb7-N	PF03876.18	nan
AQZ12470.1	11542	12306	0	608_Zygosaccharomyces_parabailii	GCA_001984395.2	765	7.0	Group_3	Zygosaccharomyces_parabailii	Ribosomal_L23	PF00276.21	Group_3.2
QHS72590.1	1	1023	0	648_Saccharomyces_paradoxus	GCA_002079055.1	1023	6.0	Group_8	Saccharomyces_paradoxus	IU_nuc_hydro	PF01156.20	Group_8.1
QHS72591.1	1171	2640	1	648_Saccharomyces_paradoxus	GCA_002079055.1	1470	5.0	Group_0	Saccharomyces_paradoxus	p450	PF00067.23	Group_0.1
QHS72592.1	3580	5190	0	648_Saccharomyces_paradoxus	GCA_002079055.1	1611	4.0	Group_1	Saccharomyces_paradoxus	DIT1_PvcA	PF05141.13	Group_1.1
QHS72593.1	5700	6215	1	648_Saccharomyces_paradoxus	GCA_002079055.1	516	3.0	Group_2	Saccharomyces_paradoxus	S1	PF00575.24	Group_2.2
QHS72593.1	5700	6215	1	648_Saccharomyces_paradoxus	GCA_002079055.1	516	3.0	Group_2	Saccharomyces_paradoxus	SHS2_Rpb7-N	PF03876.18	nan
QHS72594.1	6684	7475	0	648_Saccharomyces_paradoxus	GCA_002079055.1	792	2.0	Group_3	Saccharomyces_paradoxus	Ribosomal_L23	PF00276.21	Group_3.1
QHB07869.1	882	2018	0	695_Saccharomyces_cerevisiae	GCA_002571405.2	1137	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
QHB07870.1	2167	3636	1	695_Saccharomyces_cerevisiae	GCA_002571405.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
QHB07871.1	4535	6145	0	695_Saccharomyces_cerevisiae	GCA_002571405.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
QHB07872.1	6587	7102	1	695_Saccharomyces_cerevisiae	GCA_002571405.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
QHB07872.1	6587	7102	1	695_Saccharomyces_cerevisiae	GCA_002571405.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
QHB07873.1	7579	8370	0	695_Saccharomyces_cerevisiae	GCA_002571405.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
PJP09164.1	16964	17755	0	707_Saccharomyces_cerevisiae	GCA_002804325.1	792	1.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
PJP09165.1	17996	18746	1	707_Saccharomyces_cerevisiae	GCA_002804325.1	751	2.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
PJP09165.1	17996	18746	1	707_Saccharomyces_cerevisiae	GCA_002804325.1	751	2.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
PJP09166.1	19192	20802	0	707_Saccharomyces_cerevisiae	GCA_002804325.1	1611	3.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
PJP09167.1	21702	23171	1	707_Saccharomyces_cerevisiae	GCA_002804325.1	1470	4.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
PJP09168.1	23319	24341	0	707_Saccharomyces_cerevisiae	GCA_002804325.1	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
PTN20192.1	16965	17756	0	780_Saccharomyces_cerevisiae	GCA_003046695.1	792	1.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
PTN20193.1	17997	18747	1	780_Saccharomyces_cerevisiae	GCA_003046695.1	751	2.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
PTN20193.1	17997	18747	1	780_Saccharomyces_cerevisiae	GCA_003046695.1	751	2.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
PTN20194.1	19194	20804	0	780_Saccharomyces_cerevisiae	GCA_003046695.1	1611	3.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
PTN20195.1	21704	23173	1	780_Saccharomyces_cerevisiae	GCA_003046695.1	1470	4.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
PTN20196.1	23323	24345	0	780_Saccharomyces_cerevisiae	GCA_003046695.1	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
PTN37973.1	16965	17756	0	781_Saccharomyces_cerevisiae	GCA_003046715.1	792	1.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
PTN37974.1	17997	18747	1	781_Saccharomyces_cerevisiae	GCA_003046715.1	751	2.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
PTN37974.1	17997	18747	1	781_Saccharomyces_cerevisiae	GCA_003046715.1	751	2.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
PTN37975.1	19193	20803	0	781_Saccharomyces_cerevisiae	GCA_003046715.1	1611	3.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
PTN37976.1	21703	23172	1	781_Saccharomyces_cerevisiae	GCA_003046715.1	1470	4.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
PTN37977.1	23322	24344	0	781_Saccharomyces_cerevisiae	GCA_003046715.1	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
PTN18833.1	16965	17756	0	782_Saccharomyces_cerevisiae	GCA_003046745.1	792	1.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
PTN18834.1	17997	18747	1	782_Saccharomyces_cerevisiae	GCA_003046745.1	751	2.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
PTN18834.1	17997	18747	1	782_Saccharomyces_cerevisiae	GCA_003046745.1	751	2.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
PTN18835.1	19193	20803	0	782_Saccharomyces_cerevisiae	GCA_003046745.1	1611	3.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
PTN18836.1	21703	23172	1	782_Saccharomyces_cerevisiae	GCA_003046745.1	1470	4.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
PTN18837.1	23322	24344	0	782_Saccharomyces_cerevisiae	GCA_003046745.1	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
EDN60730.1	1	1023	0	78_Saccharomyces_cerevisiae	GCA_000181435.1	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
EDN60731.1	1171	2640	1	78_Saccharomyces_cerevisiae	GCA_000181435.1	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
EDN60732.1	3540	5150	0	78_Saccharomyces_cerevisiae	GCA_000181435.1	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
EDN60733.1	5592	6107	1	78_Saccharomyces_cerevisiae	GCA_000181435.1	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
EDN60733.1	5592	6107	1	78_Saccharomyces_cerevisiae	GCA_000181435.1	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
EDN60734.1	6584	7375	0	78_Saccharomyces_cerevisiae	GCA_000181435.1	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
EEU06296.1	9508	10299	0	79_Saccharomyces_cerevisiae	GCA_000182315.2	792	1.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
EEU06290.1	10775	11290	1	79_Saccharomyces_cerevisiae	GCA_000182315.2	516	2.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
EEU06290.1	10775	11290	1	79_Saccharomyces_cerevisiae	GCA_000182315.2	516	2.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
EEU06289.1	11736	13346	0	79_Saccharomyces_cerevisiae	GCA_000182315.2	1611	3.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
EEU06288.1	14246	15715	1	79_Saccharomyces_cerevisiae	GCA_000182315.2	1470	4.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
EEU06292.1	15864	16886	0	79_Saccharomyces_cerevisiae	GCA_000182315.2	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
EGA75429.1	1	858	0	87_Saccharomyces_cerevisiae	GCA_000190195.1	858	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
EGA75430.1	1327	2232	1	87_Saccharomyces_cerevisiae	GCA_000190195.1	906	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
EGA75431.1	3664	5274	0	87_Saccharomyces_cerevisiae	GCA_000190195.1	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
EGA75432.1	5721	6236	1	87_Saccharomyces_cerevisiae	GCA_000190195.1	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
EGA75432.1	5721	6236	1	87_Saccharomyces_cerevisiae	GCA_000190195.1	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
EGA75433.1	6743	7504	0	87_Saccharomyces_cerevisiae	GCA_000190195.1	762	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
EGA79364.1	4704	5477	0	88_Saccharomyces_cerevisiae	GCA_000190215.1	774	3.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
EGA79365.1	5877	7160	1	88_Saccharomyces_cerevisiae	GCA_000190215.1	1284	2.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
EGA79366.1	8245	9630	0	88_Saccharomyces_cerevisiae	GCA_000190215.1	1386	1.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
EGA59222.1	1	1023	0	89_Saccharomyces_cerevisiae	GCA_000190255.1	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
EGA59223.1	3543	4994	0	89_Saccharomyces_cerevisiae	GCA_000190255.1	1452	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
EGA59224.1	5601	6116	1	89_Saccharomyces_cerevisiae	GCA_000190255.1	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
EGA59224.1	5601	6116	1	89_Saccharomyces_cerevisiae	GCA_000190255.1	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
EGA59225.1	6623	7384	0	89_Saccharomyces_cerevisiae	GCA_000190255.1	762	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AET39577.1	1	1599	0	99_Eremothecium_cymbalariae	GCA_000235365.1	1599	1.0	Group_1	Eremothecium_cymbalariae	DIT1_PvcA	PF05141.13	Group_1.1
AET39578.1	4471	5481	0	99_Eremothecium_cymbalariae	GCA_000235365.1	1011	2.0	Group_8	Eremothecium_cymbalariae	IU_nuc_hydro	PF01156.20	Group_8.1
