ID	Species
Fusarium_oxysporum_GCA_003615075.1_RKK35708.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615085.1_RKK25959.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615085.1_RKK11388.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615085.1_RKK09375.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615095.1_RKK45456.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615095.1_RKK37914.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615095.1_RKK53402.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615115.1_RKK88343.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615115.1_RKK70179.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615115.1_RKK69758.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615155.1_RKL16496.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615155.1_RKL02178.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615155.1_RKL17135.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615165.1_RKL01355.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615165.1_RKK93046.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615165.1_RKL05833.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615185.1_RKL18458.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615185.1_RKL15695.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_003615185.1_RKL39454.1	Fusarium_oxysporum
Fusarium_proliferatum_GCA_003615215.1_RKL33426.1	Fusarium_proliferatum
Fusarium_proliferatum_GCA_003615215.1_RKL44237.1	Fusarium_proliferatum
Fusarium_proliferatum_GCA_003615215.1_RKL38792.1	Fusarium_proliferatum
Clavispora_lusitaniae_GCA_003675555.2_KAF5210614.1	Clavispora_lusitaniae
Chaetothyriales_sp_GCA_003693665.1_RMD43204.1	Chaetothyriales_sp
Aspergillus_sp_GCA_003698115.1_RMJ28787.1	Aspergillus_sp
Fusarium_kuroshium_GCA_003698175.1_RMJ09524.1	Fusarium_kuroshium
Fusarium_kuroshium_GCA_003698175.1_RMJ02431.1	Fusarium_kuroshium
Aspergillus_flavus_GCA_003709025.1_RMZ41449.1	Aspergillus_flavus
Aspergillus_flavus_GCA_003709025.1_RMZ42595.1	Aspergillus_flavus
Chaetothyriales_sp_GCA_003709825.1_RMZ77957.1	Chaetothyriales_sp
Chaetothyriales_sp_GCA_003709845.1_RMZ79883.1	Chaetothyriales_sp
Verticillium_nonalfalfae_GCA_003724135.2_RNJ58549.1	Verticillium_nonalfalfae
Verticillium_nonalfalfae_GCA_003724135.2_RNJ57260.1	Verticillium_nonalfalfae
Ascobolus_immersus_GCA_003788565.2_RPA80958.1	Ascobolus_immersus
Morchella_conica_GCA_003790465.1_RPB14591.1	Morchella_conica
Morchella_conica_GCA_003790465.1_RPB14747.1	Morchella_conica
Epichloe_festucae_GCA_003814445.1_QPG98315.1	Epichloe_festucae
Aspergillus_awamori_GCA_003850985.1_GCB26890.1	Aspergillus_awamori
Fusarium_sp_GCA_003946985.1_RSL41713.1	Fusarium_sp
Fusarium_sp_GCA_003946995.1_RSM04557.1	Fusarium_sp
Fusarium_sp_GCA_003946995.1_RSL80048.1	Fusarium_sp
Fusarium_floridanum_GCA_003947005.1_RSL87204.1	Fusarium_floridanum
Fusarium_floridanum_GCA_003947005.1_RSL42173.1	Fusarium_floridanum
Fusarium_sp_GCA_003947015.1_RSL51262.1	Fusarium_sp
Fusarium_sp_GCA_003947015.1_RSL38658.1	Fusarium_sp
Fusarium_ambrosium_GCA_003947045.1_RSM06002.1	Fusarium_ambrosium
Fusarium_euwallaceae_GCA_003957675.1_RTE82442.1	Fusarium_euwallaceae
Fusarium_euwallaceae_GCA_003957675.1_RTE69455.1	Fusarium_euwallaceae
Ascochyta_rabiei_GCA_004011695.1_KAF9709008.1	Ascochyta_rabiei
Ascochyta_rabiei_GCA_004011695.1_KAF9712520.1	Ascochyta_rabiei
Ascochyta_rabiei_GCA_004011695.1_KAF9710285.1	Ascochyta_rabiei
Ascochyta_lentis_GCA_004011705.1_KAF9691933.1	Ascochyta_lentis
Ascochyta_lentis_GCA_004011705.1_KAF9697143.1	Ascochyta_lentis
Ascochyta_lentis_GCA_004011705.1_KAF9696445.1	Ascochyta_lentis
Ascochyta_lentis_GCA_004011705.1_KAF9692193.1	Ascochyta_lentis
Xylaria_grammica_GCA_004014815.1_RWA11645.1	Xylaria_grammica
Xylaria_grammica_GCA_004014815.1_RWA08650.1	Xylaria_grammica
Xylaria_grammica_GCA_004014815.1_RWA14531.1	Xylaria_grammica
Xylaria_grammica_GCA_004014815.1_RWA08676.1	Xylaria_grammica
Xylaria_grammica_GCA_004014815.1_RWA14527.1	Xylaria_grammica
Verticillium_dahliae_GCA_004109745.1_RXG42817.1	Verticillium_dahliae
Coccidioides_immitis_GCA_004115165.2_TPX20325.1	Coccidioides_immitis
Coccidioides_immitis_GCA_004115165.2_TPX26860.1	Coccidioides_immitis
Coccidioides_immitis_GCA_004115165.2_TPX26559.1	Coccidioides_immitis
Fusarium_oxysporum_GCA_004141715.1_RYC82249.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_004141715.1_RYC91254.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_004141715.1_RYC83950.1	Fusarium_oxysporum
Alternaria_tenuissima_GCA_004154735.1_RYN54236.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154735.1_RYN60177.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154735.1_RYN64714.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154745.1_RYN27493.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154745.1_RYN47110.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154745.1_RYN56515.1	Alternaria_tenuissima
Alternaria_alternata_GCA_004154755.1_RYN70828.1	Alternaria_alternata
Alternaria_alternata_GCA_004154755.1_RYN72773.1	Alternaria_alternata
Alternaria_alternata_GCA_004154755.1_RYN74641.1	Alternaria_alternata
Alternaria_tenuissima_GCA_004154765.1_RYN77827.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154765.1_RYN99211.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154765.1_RYN94892.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154765.1_RYN86756.1	Alternaria_tenuissima
Alternaria_arborescens_GCA_004154815.1_RYO35199.1	Alternaria_arborescens
Alternaria_arborescens_GCA_004154815.1_RYO67021.1	Alternaria_arborescens
Alternaria_arborescens_GCA_004154815.1_RYO71681.1	Alternaria_arborescens
Alternaria_arborescens_GCA_004154835.1_RYO16546.1	Alternaria_arborescens
Alternaria_arborescens_GCA_004154835.1_RYO37586.1	Alternaria_arborescens
Alternaria_arborescens_GCA_004154835.1_RYO31012.1	Alternaria_arborescens
Alternaria_tenuissima_GCA_004154845.1_RYO08435.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154845.1_RYO21603.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004154845.1_RYO14189.1	Alternaria_tenuissima
Monosporascus_ibericus_GCA_004154915.1_RYP10553.1	Monosporascus_ibericus
Monosporascus_ibericus_GCA_004154915.1_RYP03233.1	Monosporascus_ibericus
Monosporascus_ibericus_GCA_004154915.1_RYP04505.1	Monosporascus_ibericus
Monosporascus_cannonballus_GCA_004154925.1_RYO82912.1	Monosporascus_cannonballus
Monosporascus_cannonballus_GCA_004154925.1_RYO91435.1	Monosporascus_cannonballus
Monosporascus_cannonballus_GCA_004154925.1_RYO84092.1	Monosporascus_cannonballus
Monosporascus_sp_GCA_004154975.1_RYP33553.1	Monosporascus_sp
Monosporascus_sp_GCA_004154975.1_RYP30943.1	Monosporascus_sp
Monosporascus_sp_GCA_004154975.1_RYP25483.1	Monosporascus_sp
Monosporascus_sp_GCA_004155035.1_RYP70480.1	Monosporascus_sp
Monosporascus_sp_GCA_004155035.1_RYP65008.1	Monosporascus_sp
Monosporascus_sp_GCA_004155035.1_RYP63969.1	Monosporascus_sp
Monosporascus_sp_GCA_004155055.1_RYP62964.1	Monosporascus_sp
Monosporascus_sp_GCA_004155055.1_RYP77596.1	Monosporascus_sp
Monosporascus_sp_GCA_004155055.1_RYP63393.1	Monosporascus_sp
Monosporascus_cannonballus_GCA_004155895.1_RYO89066.1	Monosporascus_cannonballus
Monosporascus_cannonballus_GCA_004155895.1_RYO83148.1	Monosporascus_cannonballus
Monosporascus_cannonballus_GCA_004155895.1_RYO82981.1	Monosporascus_cannonballus
Monosporascus_sp_GCA_004155915.1_RYP71971.1	Monosporascus_sp
Monosporascus_sp_GCA_004155915.1_RYP80153.1	Monosporascus_sp
Monosporascus_sp_GCA_004155935.1_RYP15306.1	Monosporascus_sp
Monosporascus_sp_GCA_004155935.1_RYP13025.1	Monosporascus_sp
Monosporascus_sp_GCA_004155935.1_RYP07593.1	Monosporascus_sp
Monosporascus_sp_GCA_004155945.1_RYP43739.1	Monosporascus_sp
Monosporascus_sp_GCA_004155945.1_RYP51665.1	Monosporascus_sp
Monosporascus_sp_GCA_004155945.1_RYP51886.1	Monosporascus_sp
Alternaria_arborescens_GCA_004155955.1_RYN16677.1	Alternaria_arborescens
Alternaria_arborescens_GCA_004155955.1_RYN25652.1	Alternaria_arborescens
Alternaria_arborescens_GCA_004155955.1_RYN33915.1	Alternaria_arborescens
Alternaria_tenuissima_GCA_004156015.1_RYN16341.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004156015.1_RYN37453.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004156015.1_RYN28809.1	Alternaria_tenuissima
Alternaria_gaisen_GCA_004156025.2_KAB2098972.1	Alternaria_gaisen
Alternaria_gaisen_GCA_004156025.2_KAB2103971.1	Alternaria_gaisen
Alternaria_gaisen_GCA_004156025.2_KAB2101551.1	Alternaria_gaisen
Alternaria_gaisen_GCA_004156025.2_KAB2106850.1	Alternaria_gaisen
Alternaria_tenuissima_GCA_004156035.1_RYO48595.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004156035.1_RYO53679.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004156035.1_RYO66551.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004156035.1_RYO63009.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004168565.1_RYN92231.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004168565.1_RYO09542.1	Alternaria_tenuissima
Alternaria_tenuissima_GCA_004168565.1_RYO00347.1	Alternaria_tenuissima
Metschnikowia_aff_GCA_004217705.1_QBM88808.1	Metschnikowia_aff
Pyricularia_sp_GCA_004337975.1_TLD33281.1	Pyricularia_sp
Pyricularia_oryzae_GCA_004346965.1_QBZ60269.1	Pyricularia_oryzae
Colletotrichum_spinosum_GCA_004366825.1_TDZ29804.1	Colletotrichum_spinosum
Colletotrichum_spinosum_GCA_004366825.1_TDZ31937.1	Colletotrichum_spinosum
Colletotrichum_spinosum_GCA_004366825.1_TDZ31087.1	Colletotrichum_spinosum
Colletotrichum_spinosum_GCA_004366825.1_TDZ27410.1	Colletotrichum_spinosum
Colletotrichum_spinosum_GCA_004366825.1_TDZ27412.1	Colletotrichum_spinosum
Colletotrichum_spinosum_GCA_004366825.1_TDZ36803.1	Colletotrichum_spinosum
Colletotrichum_trifolii_GCA_004367215.1_TDZ74291.1	Colletotrichum_trifolii
Colletotrichum_trifolii_GCA_004367215.1_TDZ36449.1	Colletotrichum_trifolii
Colletotrichum_trifolii_GCA_004367215.1_TDZ41507.1	Colletotrichum_trifolii
Colletotrichum_trifolii_GCA_004367215.1_TDZ39015.1	Colletotrichum_trifolii
Colletotrichum_trifolii_GCA_004367215.1_TDZ46123.1	Colletotrichum_trifolii
Colletotrichum_trifolii_GCA_004367215.1_TDZ46124.1	Colletotrichum_trifolii
Pluteus_cervinus_GCA_004369065.1_TFK60914.1	Pluteus_cervinus
Pluteus_cervinus_GCA_004369065.1_TFK63470.1	Pluteus_cervinus
Pterula_gracilis_GCA_004369125.1_TFL01231.1	Pterula_gracilis
Pterula_gracilis_GCA_004369125.1_TFK95906.1	Pterula_gracilis
Botryotinia_calthae_GCA_004379285.1_TEY43688.1	Botryotinia_calthae
Venturia_nashicola_GCA_004522655.2_TID19576.1	Venturia_nashicola
Venturia_nashicola_GCA_004522655.2_TID13836.1	Venturia_nashicola
Venturia_nashicola_GCA_004522665.1_TLD30090.1	Venturia_nashicola
Venturia_nashicola_GCA_004522665.1_TLD19038.1	Venturia_nashicola
Xylaria_hypoxylon_GCA_004768795.1_TGJ79002.1	Xylaria_hypoxylon
Xylaria_hypoxylon_GCA_004768795.1_TGJ79871.1	Xylaria_hypoxylon
Xylaria_hypoxylon_GCA_004768795.1_TGJ81269.1	Xylaria_hypoxylon
Botrytis_tulipae_GCA_004786125.1_TGO16560.1	Botrytis_tulipae
Botrytis_paeoniae_GCA_004786145.1_TGO22376.1	Botrytis_paeoniae
Botrytis_elliptica_GCA_004786205.1_TGO64075.1	Botrytis_elliptica
Botryotinia_narcissicola_GCA_004786225.1_TGO50028.1	Botryotinia_narcissicola
Botrytis_hyacinthi_GCA_004786245.1_TGO36230.1	Botrytis_hyacinthi
Botrytis_porri_GCA_004786265.1_TGO81016.1	Botrytis_porri
Botrytis_porri_GCA_004786265.1_TGO89797.1	Botrytis_porri
Botryotinia_convoluta_GCA_004786275.1_TGO48987.1	Botryotinia_convoluta
Aspergillus_tanneri_GCA_004798825.1_THC88914.1	Aspergillus_tanneri
Aspergillus_tanneri_GCA_004798825.1_THC92572.1	Aspergillus_tanneri
Aspergillus_tanneri_GCA_004798825.1_THC94296.1	Aspergillus_tanneri
Botrytis_galanthina_GCA_004916875.1_THV48776.1	Botrytis_galanthina
Aureobasidium_pullulans_GCA_004917725.1_THZ18021.1	Aureobasidium_pullulans
Colletotrichum_higginsianum_GCA_004920355.1_TIC98893.1	Colletotrichum_higginsianum
Colletotrichum_higginsianum_GCA_004920355.1_TIC97371.1	Colletotrichum_higginsianum
Colletotrichum_higginsianum_GCA_004920355.1_TID06464.1	Colletotrichum_higginsianum
Colletotrichum_higginsianum_GCA_004920355.1_TIC91548.1	Colletotrichum_higginsianum
Colletotrichum_higginsianum_GCA_004920355.1_TIC91549.1	Colletotrichum_higginsianum
Colletotrichum_tanaceti_GCA_005350895.1_TKW57586.1	Colletotrichum_tanaceti
Colletotrichum_tanaceti_GCA_005350895.1_TKW52762.1	Colletotrichum_tanaceti
Colletotrichum_tanaceti_GCA_005350895.1_TKW59576.1	Colletotrichum_tanaceti
Metschnikowia_sp_GCA_005406065.1_GEQ67044.1	Metschnikowia_sp
Zygosaccharomyces_mellis_GCA_005406105.1_GCE97836.1	Zygosaccharomyces_mellis
Fusarium_oxysporum_GCA_005930515.1_TVY77414.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_005930515.1_TVY68270.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_005930515.1_TVY60241.1	Fusarium_oxysporum
Spizellomyces_sp_GCA_006535965.1_TPX60882.1	Spizellomyces_sp
Monascus_purpureus_GCA_006542485.1_TQB72932.1	Monascus_purpureus
Colletotrichum_shisoi_GCA_006783085.1_TQN66146.1	Colletotrichum_shisoi
Colletotrichum_shisoi_GCA_006783085.1_TQN63864.1	Colletotrichum_shisoi
Colletotrichum_shisoi_GCA_006783085.1_TQN69677.1	Colletotrichum_shisoi
Cordyceps_javanica_GCA_006981975.1_TQW10296.1	Cordyceps_javanica
Cordyceps_javanica_GCA_006981975.1_TQW02302.1	Cordyceps_javanica
Cordyceps_javanica_GCA_006981975.1_TQW06275.1	Cordyceps_javanica
Cordyceps_javanica_GCA_006981985.1_TQW00034.1	Cordyceps_javanica
Cordyceps_javanica_GCA_006981985.1_TQV93686.1	Cordyceps_javanica
Cordyceps_javanica_GCA_006981985.1_TQV94406.1	Cordyceps_javanica
Candida_auris_GCA_007168705.1_GBL49816.1	Candida_auris
Xylaria_flabelliformis_GCA_007182795.1_TRX92127.1	Xylaria_flabelliformis
Xylaria_flabelliformis_GCA_007182795.1_TRX88889.1	Xylaria_flabelliformis
Xylaria_flabelliformis_GCA_007182795.1_TRX87783.1	Xylaria_flabelliformis
Xylaria_flabelliformis_GCA_007182795.1_TRX94235.1	Xylaria_flabelliformis
Xylaria_flabelliformis_GCA_007182795.1_TRX88886.1	Xylaria_flabelliformis
Venturia_effusa_GCA_007735645.1_QDS76248.1	Venturia_effusa
Lachnellula_suecica_GCA_007825345.1_TVY73421.1	Lachnellula_suecica
Metarhizium_rileyi_GCA_007866325.1_TWU74963.1	Metarhizium_rileyi
Kluyveromyces_lactis_GCA_007993695.1_QEU60042.1	Kluyveromyces_lactis
Fusarium_oxysporum_GCA_007994515.1_TXC02900.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_007994515.1_TXB97365.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_007994515.1_TXC08887.1	Fusarium_oxysporum
Cordyceps_militaris_GCA_008080495.1_ATY64541.1	Cordyceps_militaris
Cordyceps_militaris_GCA_008080495.1_ATY65947.1	Cordyceps_militaris
Candida_auris_GCA_008275145.1_QEL60161.1	Candida_auris
Pyrenophora_tritici-repentis_GCA_008692205.1_KAA8621190.1	Pyrenophora_tritici-repentis
Daldinia_childiae_GCA_008694065.1_KAF3069873.1	Daldinia_childiae
Daldinia_childiae_GCA_008694065.1_KAF3055076.1	Daldinia_childiae
Daldinia_childiae_GCA_008694065.1_KAF3055077.1	Daldinia_childiae
Diutina_rugosa_GCA_008704595.1_KAA8903671.1	Diutina_rugosa
Lasiodiplodia_theobromae_GCA_008931885.1_KAB2578597.1	Lasiodiplodia_theobromae
Lasiodiplodia_theobromae_GCA_008931885.1_KAB2573706.1	Lasiodiplodia_theobromae
Saccharomyces_cerevisiae_GCA_009014655.1_GES71137.1	Saccharomyces_cerevisiae
Aspergillus_flavus_GCA_009017415.1_QRD83888.1	Aspergillus_flavus
Aspergillus_flavus_GCA_009017415.1_QRD94296.1	Aspergillus_flavus
Aspergillus_leporis_GCA_009176345.1_KAB8077344.1	Aspergillus_leporis
Aspergillus_leporis_GCA_009176345.1_KAB8071723.1	Aspergillus_leporis
Aspergillus_alliaceus_GCA_009176365.1_KAB8231256.1	Aspergillus_alliaceus
Aspergillus_alliaceus_GCA_009176365.1_KAB8237017.1	Aspergillus_alliaceus
Aspergillus_flavus_GCA_009176375.1_KAB8249262.1	Aspergillus_flavus
Aspergillus_flavus_GCA_009176375.1_KAB8248100.1	Aspergillus_flavus
Aspergillus_parasiticus_GCA_009176385.1_KAB8207855.1	Aspergillus_parasiticus
Aspergillus_parasiticus_GCA_009176385.1_KAB8207371.1	Aspergillus_parasiticus
Aspergillus_pseudonomiae_GCA_009176395.1_KAB8264862.1	Aspergillus_pseudonomiae
Aspergillus_pseudonomiae_GCA_009176395.1_KAB8258125.1	Aspergillus_pseudonomiae
Aspergillus_novoparasiticus_GCA_009176405.1_KAB8221559.1	Aspergillus_novoparasiticus
Aspergillus_novoparasiticus_GCA_009176405.1_KAB8221225.1	Aspergillus_novoparasiticus
Aspergillus_minisclerotigenes_GCA_009176455.1_KAB8269544.1	Aspergillus_minisclerotigenes
Aspergillus_minisclerotigenes_GCA_009176455.1_KAB8277985.1	Aspergillus_minisclerotigenes
Aspergillus_pseudotamarii_GCA_009193445.1_KAE8138589.1	Aspergillus_pseudotamarii
Aspergillus_pseudotamarii_GCA_009193445.1_KAE8139605.1	Aspergillus_pseudotamarii
Aspergillus_avenaceus_GCA_009193465.1_KAE8153092.1	Aspergillus_avenaceus
Aspergillus_avenaceus_GCA_009193465.1_KAE8149945.1	Aspergillus_avenaceus
Aspergillus_tamarii_GCA_009193485.1_KAE8168480.1	Aspergillus_tamarii
Aspergillus_tamarii_GCA_009193485.1_KAE8166309.1	Aspergillus_tamarii
Aspergillus_transmontanensis_GCA_009193505.1_KAE8317293.1	Aspergillus_transmontanensis
Aspergillus_transmontanensis_GCA_009193505.1_KAE8315622.1	Aspergillus_transmontanensis
Aspergillus_sergii_GCA_009193525.1_KAE8325966.1	Aspergillus_sergii
Aspergillus_sergii_GCA_009193525.1_KAE8328416.1	Aspergillus_sergii
Aspergillus_arachidicola_GCA_009193545.1_KAE8347649.1	Aspergillus_arachidicola
Aspergillus_arachidicola_GCA_009193545.1_KAE8342867.1	Aspergillus_arachidicola
Aspergillus_coremiiformis_GCA_009193565.1_KAE8353793.1	Aspergillus_coremiiformis
Aspergillus_caelatus_GCA_009193585.1_KAE8370671.1	Aspergillus_caelatus
Aspergillus_caelatus_GCA_009193585.1_KAE8370565.1	Aspergillus_caelatus
Aspergillus_bertholletiae_GCA_009193595.1_KAE8381570.1	Aspergillus_bertholletiae
Aspergillus_bertholletiae_GCA_009193595.1_KAE8379187.1	Aspergillus_bertholletiae
Aspergillus_alliaceus_GCA_009193605.1_KAE8393829.1	Aspergillus_alliaceus
Aspergillus_alliaceus_GCA_009193605.1_KAE8390915.1	Aspergillus_alliaceus
Aspergillus_pseudonomiae_GCA_009193645.1_KAE8407482.1	Aspergillus_pseudonomiae
Aspergillus_pseudonomiae_GCA_009193645.1_KAE8403916.1	Aspergillus_pseudonomiae
Aspergillus_pseudocaelatus_GCA_009193665.1_KAE8422314.1	Aspergillus_pseudocaelatus
Aspergillus_pseudocaelatus_GCA_009193665.1_KAE8415087.1	Aspergillus_pseudocaelatus
Clavispora_lusitaniae_GCA_009498055.1_QFZ28649.1	Clavispora_lusitaniae
Clavispora_lusitaniae_GCA_009498075.1_QFZ34312.1	Clavispora_lusitaniae
Clavispora_lusitaniae_GCA_009498095.1_QFZ39996.1	Clavispora_lusitaniae
Clavispora_lusitaniae_GCA_009498115.1_QFZ45678.1	Clavispora_lusitaniae
Clavispora_lusitaniae_GCA_009498135.1_QFZ51342.1	Clavispora_lusitaniae
Talaromyces_marneffei_GCA_009556855.1_QGA15106.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_009556855.1_QGA14258.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_009556855.1_QGA16394.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_009556855.1_QGA14255.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_009650675.1_KAE8554211.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_009650675.1_KAE8555747.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_009650675.1_KAE8553491.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_009650675.1_KAE8555750.1	Talaromyces_marneffei
Fusarium_fujikuroi_GCA_009663055.1_QGI67658.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_009663055.1_QGI70076.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_009663055.1_QGI70962.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_009663095.1_QGI98542.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_009663095.1_QGJ00967.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_009663095.1_QGJ01852.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_009663115.1_QGI84887.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_009663115.1_QGI87438.1	Fusarium_fujikuroi
Pyrenophora_teres_GCA_009728635.1_KAE8833339.1	Pyrenophora_teres
Pyrenophora_teres_GCA_009728645.1_KAE8848970.1	Pyrenophora_teres
Pyrenophora_teres_GCA_009728655.1_KAE8867180.1	Pyrenophora_teres
Pyrenophora_teres_GCA_009728665.1_KAE8864389.1	Pyrenophora_teres
Pyrenophora_teres_GCA_009728675.1_KAE8840893.1	Pyrenophora_teres
Chalara_longipes_GCA_009732865.1_KAE9367491.1	Chalara_longipes
Chalara_longipes_GCA_009732865.1_KAE9374074.1	Chalara_longipes
Chalara_longipes_GCA_009732865.1_KAE9379914.1	Chalara_longipes
Venturia_inaequalis_GCA_009769405.1_KAE9991797.1	Venturia_inaequalis
Venturia_inaequalis_GCA_009769405.1_KAE9972051.1	Venturia_inaequalis
Venturia_inaequalis_GCA_009769405.1_KAE9971227.1	Venturia_inaequalis
Venturia_inaequalis_GCA_009769425.1_KAE9976551.1	Venturia_inaequalis
Venturia_inaequalis_GCA_009769425.1_KAE9976593.1	Venturia_inaequalis
Venturia_inaequalis_GCA_009769425.1_KAE9968951.1	Venturia_inaequalis
Venturia_inaequalis_GCA_009769445.1_KAE9980074.1	Venturia_inaequalis
Venturia_inaequalis_GCA_009769445.1_KAE9964126.1	Venturia_inaequalis
Venturia_inaequalis_GCA_009769445.1_KAE9961362.1	Venturia_inaequalis
Colletotrichum_fructicola_GCA_009771025.1_KAE9577445.1	Colletotrichum_fructicola
Colletotrichum_fructicola_GCA_009771025.1_KAE9571320.1	Colletotrichum_fructicola
Colletotrichum_fructicola_GCA_009771025.1_KAE9574034.1	Colletotrichum_fructicola
Colletotrichum_fructicola_GCA_009771025.1_KAE9569822.1	Colletotrichum_fructicola
Colletotrichum_fructicola_GCA_009771025.1_KAE9567281.1	Colletotrichum_fructicola
Colletotrichum_fructicola_GCA_009771025.1_KAE9569789.1	Colletotrichum_fructicola
Hanseniaspora_uvarum_GCA_009805715.1_KAF0269516.1	Hanseniaspora_uvarum
Hanseniaspora_uvarum_GCA_009805765.1_KAF0271734.1	Hanseniaspora_uvarum
Hanseniaspora_uvarum_GCA_009805785.1_KAF0275173.1	Hanseniaspora_uvarum
Colletotrichum_asianum_GCA_009806415.1_KAF0317406.1	Colletotrichum_asianum
Colletotrichum_asianum_GCA_009806415.1_KAF0331382.1	Colletotrichum_asianum
Colletotrichum_asianum_GCA_009806415.1_KAF0327436.1	Colletotrichum_asianum
Colletotrichum_asianum_GCA_009806415.1_KAF0331200.1	Colletotrichum_asianum
Colletotrichum_asianum_GCA_009806415.1_KAF0327129.1	Colletotrichum_asianum
Lizonia_empirigonia_GCA_009982855.1_KAF1358040.1	Lizonia_empirigonia
Lizonia_empirigonia_GCA_009982855.1_KAF1356033.1	Lizonia_empirigonia
Dissoconium_aciculare_GCA_010015565.1_KAF1818181.1	Dissoconium_aciculare
Dissoconium_aciculare_GCA_010015565.1_KAF1823225.1	Dissoconium_aciculare
Decorospora_gaudefroyi_GCA_010015605.1_KAF1832321.1	Decorospora_gaudefroyi
